,fit_time,fit_time,score_time,score_time,test_accuracy,test_accuracy,test_precision,test_precision,test_recall,test_recall,test_f1,test_f1
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model,,,,,,,,,,,,
GaussianNB,0.08821964263916016,0.0008370839982373599,0.027406692504882812,0.0005477047943375124,0.7004470280835681,0.09159176006541538,0.5604518017043526,0.11880435886879233,0.31728428757991545,0.3129333997298407,0.3182606939495442,0.12618686645949234
KNeighborsClassifier,0.04700784683227539,0.0018717503733512318,1.0221785068511964,0.029810220947524935,0.766331903881618,0.0023294859268018064,0.5894380394858894,0.006219232479293639,0.4953432095275462,0.005356994475293775,0.5382757743103583,0.003252688595730292
LogisticRegression,0.7651746273040771,0.04795788353691741,0.015801715850830077,0.001096345605061774,0.79015361236569,0.00250261567698986,0.6989735485485482,0.010584722524193776,0.41620256081370693,0.002719687909023958,0.5217111240540807,0.0036536368048625573
RandomForestClassifier,8.337997484207154,0.2766379134762055,0.3353097438812256,0.035255902916277546,0.8167797308455785,0.0037343001279296056,0.7182547414467182,0.009302513451557434,0.5491447617639597,0.011447525903111032,0.6223628376649425,0.008999885361059837
SVC,230.106618642807,9.767614977772627,28.888393354415893,0.281580976504738,0.8046184109678407,0.0013986443432556692,0.729398940176672,0.007977012769401867,0.4603258407586209,0.003551081424169352,0.564400686654945,0.0014571550071512194
XGBClassifier,1.7754913330078126,0.14547315417196913,0.027206277847290038,0.0026841622266258196,0.8200989780564394,0.0018699097594885364,0.7319188829172905,0.008028675263885308,0.5457619337346739,0.006198243721005212,0.6252314984658095,0.0034188885587140808
